-4.26852, -0.0669032, 1.02798
-4.3823, -0.0667434, 0.96541
-4.26714, 1.09322, 1.02845
-4.38092, 1.09338, 0.965882
-4.29319, 0.133231, 1.01437
-4.26879, 0.133224, 1.02778
-4.26849, 1.09323, 1.02771
-4.2933, 1.09323, 1.01407
-4.2933, 1.09323, 1.01407
-4.38092, 1.09326, 0.965881
-4.38081, 0.133255, 0.96618
-4.35642, 0.133249, 0.979595
-4.29319, 0.133231, 1.01437
-4.35648, -0.066751, 0.979609
-4.29316, -0.0667687, 1.01443
-4.26886, -0.0667758, 1.0278
-4.26879, 0.133224, 1.02778
-4.29319, 0.133231, 1.01437
-4.35642, 0.133249, 0.979595
-4.35642, 0.133249, 0.979595
-4.38081, 0.133255, 0.96618
-4.38079, -0.0667448, 0.966242
-4.35648, -0.066751, 0.979609
1.0209, -1.13401, 8.80782
1.05109, -1.134, 8.75393
1.02095, -1.09864, 8.80785
1.05114, -1.09863, 8.75396
1.05113, -1.09865, 8.75396
1.02094, -1.09864, 8.80785
1.02089, -1.13398, 8.80782
1.05108, -1.13308, 8.75394
-1.72019, 1.33793, -3.91897
-1.66952, 1.33795, -4.01199
-1.72032, 1.72325, -3.91894
-1.66965, 1.72327, -4.01196
-1.71754, 1.33914, -3.92382
-1.66952, 1.33912, -4.01199
-1.67229, 1.72225, -4.00711
-1.72031, 1.72208, -3.91894
4.30488, 1.09236, 3.15809
3.8837, 1.09219, 3.9099
4.30519, 1.32053, 3.15832
3.88401, 1.32035, 3.91013
4.30518, 1.31987, 3.15832
3.88406, 1.32003, 3.91001
3.88369, 1.09314, 3.9099
4.30481, 1.09236, 3.15821
-0.603845, 2.04912, 2.17772
-0.405463, 2.0489, 2.20329
-0.60375, 2.15368, 2.17787
-0.405369, 2.15347, 2.20344
-0.524496, 2.04905, 2.18808
-0.60384, 2.04911, 2.17786
-0.603768, 2.15363, 2.17801
-0.524424, 2.15357, 2.18823
-0.524424, 2.15357, 2.18823
-0.405408, 2.15347, 2.20357
-0.40548, 2.04894, 2.20342
-0.524496, 2.04905, 2.18808
-4.35326, -0.984198, -5.1605
-3.31349, -0.985661, -4.59048
-4.35514, 1.34517, -5.15109
-3.31537, 1.34371, -4.58107
-3.58862, 1.34381, -4.73088
-3.5756, 1.34377, -4.72374
-3.57701, 0.812565, -4.72689
-3.58048, -0.507524, -4.73472
-3.58174, -0.985235, -4.73755
-3.71261, -0.985027, -4.80929
-3.7173, -0.507474, -4.80972
-3.72987, 0.772616, -4.81087
-3.73397, 1.19032, -4.81125
-3.73397, 1.19032, -4.81125
-3.73548, 1.34419, -4.81139
-3.58862, 1.34381, -4.73088
-3.7173, -0.507474, -4.80972
-3.71261, -0.985027, -4.80929
-3.90591, -0.984719, -4.91526
-3.9106, -0.507403, -4.91569
-3.9106, -0.507403, -4.91569
-3.90591, -0.984719, -4.91526
-4.19586, -0.984258, -5.07422
-4.19665, -0.903819, -5.07429
-4.19945, -0.618321, -5.07455
-4.20054, -0.507297, -5.07465
-4.03918, -0.507356, -4.98618
-4.35293, -0.455943, -5.15796
-4.2026, -0.298326, -5.07484
-4.20054, -0.507297, -5.07465
-4.19945, -0.618321, -5.07455
-3.40673, -0.507587, -4.63946
-3.4072, -0.985513, -4.64186
-3.58174, -0.985235, -4.73755
-3.58048, -0.507524, -4.73472
-3.31652, -0.507621, -4.59001
-3.31725, -0.985656, -4.59255
-3.4072, -0.985513, -4.64186
-3.40673, -0.507587, -4.63946
-3.45919, 0.772601, -4.66248
-3.53899, 0.772655, -4.70623
-3.57701, 0.812565, -4.72689
-3.5756, 1.34377, -4.72374
-3.51565, 1.34361, -4.69087
-3.46411, 1.31256, -4.66276
-3.4641, 1.31075, -4.66276
-2.27007, -0.143019, -2.90867
-2.1087, 0.172527, -3.2051
-2.18226, -0.142993, -2.86084
-2.02088, 0.172552, -3.15727
-2.02099, 0.172331, -3.15706
-2.10881, 0.172305, -3.20489
-2.26996, -0.142797, -2.90888
-2.18214, -0.142771, -2.86105
-2.18978, 1.33041, 5.63034
-2.20772, 1.33032, 5.76954
-2.18829, 2.0459, 5.631
-2.20623, 2.04581, 5.7702
-2.19201, 2.0452, 5.65986
-2.18829, 2.04524, 5.631
-2.19025, 1.7362, 5.64095
-2.19284, 1.73622, 5.66107
-2.19284, 1.73622, 5.66107
-2.20662, 1.73632, 5.76796
-2.20579, 2.04505, 5.76675
-2.19201, 2.0452, 5.65986
-2.19394, 1.33106, 5.66265
-2.20657, 1.33099, 5.76061
-2.20772, 1.33098, 5.76954
-2.20662, 1.73632, 5.76796
-2.19284, 1.73622, 5.66107
-2.19284, 1.73622, 5.66107
-2.19025, 1.7362, 5.64095
-2.19283, 1.33106, 5.654
-2.19394, 1.33106, 5.66265
-0.199837, 1.08835, 7.27951
-0.0853988, 1.08859, 7.34357
-0.0358523, 1.08824, 6.98654
0.0785862, 1.08848, 7.0506
-0.00866263, 1.08835, 7.00176
-0.0358533, 1.08829, 6.98654
-0.199073, 1.0884, 7.27988
-0.172747, 1.08846, 7.29463
-0.172747, 1.08846, 7.29463
-0.085507, 1.08865, 7.34351
-0.0411885, 1.08862, 7.26441
0.0630785, 1.08855, 7.0783
0.0674528, 1.08852, 7.04437
-0.00866263, 1.08835, 7.00176
4.05504, -0.792715, -0.039536
3.96747, -0.79259, -0.0885966
4.05511, -0.672404, -0.0393473
3.96754, -0.67228, -0.0884079
4.00098, -0.79252, -0.0698245
4.05504, -0.792404, -0.0395351
4.05478, -0.672403, -0.0395292
4.00111, -0.672518, -0.0696005
3.9678, -0.792591, -0.0884132
4.00098, -0.79252, -0.0698245
4.00111, -0.672518, -0.0696005
3.96754, -0.67259, -0.0884076
0.129476, 1.29849, 7.0635
-0.512281, 1.29822, 8.21806
0.123589, 1.73962, 7.06033
-0.518168, 1.73935, 8.2149
0.123797, 1.3385, 7.07247
0.10353, 1.29852, 7.11017
0.0826123, 1.29855, 7.14781
0.0780482, 1.57856, 7.14728
0.119884, 1.57851, 7.07202
0.0780482, 1.57856, 7.14728
-0.0892968, 1.57878, 7.44834
-0.091905, 1.73879, 7.44804
0.0754399, 1.73857, 7.14698
0.0826123, 1.29855, 7.14781
-0.0847327, 1.29877, 7.44886
-0.0892968, 1.57878, 7.44834
0.0780482, 1.57856, 7.14728
-0.0892968, 1.57878, 7.44834
-0.256642, 1.579, 7.7494
-0.25925, 1.73901, 7.7491
-0.091905, 1.73879, 7.44804
-0.0847327, 1.29877, 7.44886
-0.252078, 1.29899, 7.74992
-0.256642, 1.579, 7.7494
-0.0892968, 1.57878, 7.44834
-0.256642, 1.579, 7.7494
-0.423987, 1.57922, 8.05045
-0.426595, 1.73923, 8.05015
-0.25925, 1.73901, 7.7491
-0.252078, 1.29899, 7.74992
-0.419423, 1.29921, 8.05097
-0.423987, 1.57922, 8.05045
-0.256642, 1.579, 7.7494
-0.419423, 1.29921, 8.05097
-0.503095, 1.29932, 8.2015
-0.507659, 1.57933, 8.20098
-0.423987, 1.57922, 8.05045
-3.55631, -0.987619, -0.551221
-3.5238, -0.987664, -0.533509
-3.554, 0.409405, -0.551871
-3.52148, 0.409359, -0.534159
-3.52441, -0.987635, -0.533842
-3.55449, -0.987588, -0.550228
-3.5541, 0.129353, -0.551542
-3.52353, 0.129362, -0.53489
-3.52353, 0.129362, -0.53489
-3.5541, 0.129353, -0.551542
-3.554, 0.409353, -0.551872
-3.5233, 0.409362, -0.535153
-1.18445, 2.42375, -0.158408
-2.1048, 2.42558, -1.35646
-1.18467, 2.56322, -0.158028
-2.10501, 2.56505, -1.35608
-2.10212, 2.56505, -1.35231
-2.10177, 2.46501, -1.35234
-1.59835, 2.44229, -0.697113
-1.40432, 2.43354, -0.444575
-1.40419, 2.53356, -0.443922
-1.40419, 2.53356, -0.443922
-1.40432, 2.43354, -0.444575
-1.32512, 2.42997, -0.341494
-1.32368, 2.52993, -0.339139
-1.32368, 2.52993, -0.339139
-1.32512, 2.42997, -0.341494
-1.18735, 2.42375, -0.162177
-1.18591, 2.52371, -0.159822
-5.7994, -1.32274, -4.27153
-3.39629, -1.20524, -3.9617
-6.11137, -1.27035, -1.87169
-3.70826, -1.15285, -1.56186
-3.399, -1.20538, -3.96205
-3.47684, -1.19216, -3.35792
-4.91531, -1.27952, -4.15755
-6.06212, -1.27813, -2.23253
-5.7994, -1.32275, -4.27153
-4.91531, -1.27952, -4.15755
-3.47684, -1.19216, -3.35792
-3.66231, -1.16066, -1.91845
-3.66231, -1.16066, -1.91845
-3.70826, -1.15286, -1.56186
-6.10865, -1.27022, -1.87134
-6.06212, -1.27813, -2.23253
1.43699, 1.75891, 4.62352
1.77167, 1.75905, 4.02616
1.4365, 2.04469, 4.62331
1.77118, 2.04483, 4.02595
1.43707, 2.0442, 4.62228
1.77082, 2.04483, 4.02659
1.77149, 1.76009, 4.02648
1.71859, 1.7599, 4.1209
1.50039, 1.75913, 4.51034
1.43735, 1.75891, 4.62288
-2.68897, 2.05, 2.55453
-2.96565, 2.05055, 2.19596
-2.68892, 2.15564, 2.55465
-2.9656, 2.1562, 2.19608
-2.82732, 2.05035, 2.37523
-2.68909, 2.05, 2.55437
-2.68901, 2.15549, 2.55452
-2.82725, 2.15556, 2.37538
-2.82725, 2.15556, 2.37538
-2.96548, 2.15564, 2.19624
-2.96555, 2.05071, 2.19609
-2.82732, 2.05035, 2.37523
-0.730109, -1.13358, -5.73531
-1.0185, -1.13371, -5.20587
-0.730144, -1.02457, -5.73531
-1.01853, -1.0247, -5.20586
-0.731992, -1.13357, -5.73184
-0.730302, -1.13358, -5.73494
-0.730146, -1.08121, -5.73526
-0.732316, -1.08121, -5.73127
-1.01849, -1.13198, -5.20587
-0.731992, -1.13357, -5.73184
-0.732316, -1.08121, -5.73127
-1.01848, -1.08111, -5.20592
-1.01848, -1.08111, -5.20592
-0.732316, -1.08121, -5.73127
-0.73266, -1.02567, -5.73067
-1.01847, -1.0311, -5.20596
-1.30914, -1.03853, -5.58412
-1.10223, -1.03894, -5.31492
-1.30908, -0.987692, -5.58409
-1.10216, -0.988105, -5.31489
-1.10226, -1.03324, -5.31497
-1.30911, -1.03853, -5.58408
-1.30904, -0.987692, -5.58405
-1.1022, -0.988108, -5.31494
-7.27312, -1.01158, -6.9237
4.17397, -1.02773, -0.583908
-7.28212, 1.77889, -6.90034
4.16497, 1.76274, -0.560543
-5.63182, 1.27514, -5.99145
-6.00739, 1.27538, -6.19946
-5.63169, 0.876307, -5.99543
-5.63169, 0.876307, -5.99543
-5.57634, 0.817514, -5.96538
-5.57596, 1.2751, -5.96052
-5.63082, 1.27514, -5.9909
-5.63182, 1.27514, -5.99145
-5.63047, 1.34926, -5.98995
-7.27314, 1.35355, -6.8997
-7.27141, 1.27619, -6.89953
-6.00739, 1.27538, -6.19946
-5.63182, 1.27514, -5.99145
-5.63082, 1.27514, -5.9909
-5.63082, 1.27514, -5.9909
-5.57596, 1.2751, -5.96052
-5.5759, 1.34911, -5.95973
-5.63047, 1.34926, -5.98995
-5.63047, 1.34926, -5.98995
-5.5759, 1.34911, -5.95973
-5.57569, 1.59515, -5.95711
-5.57561, 1.6923, -5.95608
-5.62884, 1.69189, -5.98557
-5.62884, 1.69189, -5.98557
-7.2804, 1.67905, -6.90042
-7.27314, 1.35355, -6.8997
-5.63047, 1.34926, -5.98995
