2.73122, 3.97878, -0.368039
2.73122, 4.07042, -0.368039
5.06611, 3.97878, -0.368039
5.06611, 4.07042, -0.368039
5.00165, 3.98423, -0.368039
4.81819, 3.98379, -0.368039
4.81742, 4.06977, -0.368039
5.00088, 4.07025, -0.368039
5.00088, 4.07025, -0.368039
5.06598, 4.07042, -0.368039
5.06602, 3.98438, -0.368039
5.00165, 3.98423, -0.368039
2.83136, 4.06457, -0.368038
4.18067, 4.0681, -0.368039
4.81742, 4.06977, -0.368039
4.81819, 3.98379, -0.368039
2.90116, 3.97919, -0.368039
2.83135, 3.97902, -0.368039
2.83135, 3.97902, -0.368039
2.78075, 3.9789, -0.368039
2.73135, 3.97878, -0.368039
2.73136, 4.06431, -0.368039
2.83136, 4.06457, -0.368038
1.4331, 5.06344, -0.352692
1.4331, 5.24544, -0.352692
3.43331, 5.06344, -0.352692
3.43331, 5.24544, -0.352692
3.03322, 5.16387, -0.352692
3.0333, 5.24377, -0.352693
1.43329, 5.24167, -0.352693
1.43321, 5.16558, -0.352693
1.43321, 5.16558, -0.352693
1.4331, 5.06558, -0.352693
3.03311, 5.06387, -0.352693
3.03322, 5.16387, -0.352692
3.03322, 5.16387, -0.352692
3.03311, 5.06387, -0.352693
3.35311, 5.06353, -0.352692
3.35322, 5.16353, -0.352692
3.35322, 5.16353, -0.352692
3.3533, 5.24419, -0.352692
3.0333, 5.24377, -0.352693
3.03322, 5.16387, -0.352692
3.43322, 5.16344, -0.352692
3.4333, 5.2443, -0.352692
3.3533, 5.24419, -0.352692
3.35322, 5.16353, -0.352692
3.35322, 5.16353, -0.352692
3.35311, 5.06353, -0.352692
3.43311, 5.06344, -0.352693
3.43322, 5.16344, -0.352692
3.66727, -6.02769, -1.2936
3.66727, -5.92739, -1.2936
4.14751, -6.02769, -1.2936
4.14751, -5.92739, -1.2936
3.66738, -5.92768, -1.2936
3.6674, -6.02769, -1.2936
4.14646, -6.02739, -1.2936
4.14739, -5.92739, -1.2936
3.05422, -4.95951, -1.55667
3.05422, -4.87523, -1.55667
3.10043, -4.95951, -1.55667
3.10043, -4.87523, -1.55667
3.05567, -4.87622, -1.55667
3.05422, -4.95769, -1.55667
3.09945, -4.95951, -1.55667
3.09945, -4.877, -1.55667
3.69629, -1.22547, 1.55975
3.69629, -1.06542, 1.55975
3.79889, -1.22547, 1.55975
3.79889, -1.06542, 1.55975
3.69629, -1.06547, 1.55991
3.69636, -1.22547, 1.55992
3.79636, -1.22542, 1.55992
3.79866, -1.22542, 1.55992
3.79882, -1.06542, 1.55992
2.30003, -2.33904, 1.6084
2.30003, -1.98569, 1.6084
2.30113, -2.33904, 1.6084
2.30113, -1.98569, 1.6084
2.30035, -2.33904, 1.6084
2.30114, -2.33904, 1.6084
2.30081, -1.98569, 1.6084
2.30052, -1.98569, 1.6084
